Date,provincename,Construction,Transportation,Agriculture,Population,Station Name,Max Temp (°C),Total Snow (cm),Total Precip (mm),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Longitude (x),Latitude (y)
01-08-2015,Alberta,33.37309434,12.16048567,84.97452,5708,Vegreville,23.2,3.936363636,7.3,10.3,16.8,1.2,0,-112.1,53.51
01-09-2015,Alberta,33.2030231,11.96942921,81.10509746,5708,Vegreville,21.6,3.272727273,0.2,8.3,15,3,0,-112.1,53.51
01-10-2015,Alberta,32.74030355,12.00283345,81.24929577,5708,Vegreville,25,3.136363636,0,3.5,14.3,3.7,0,-112.1,53.51
01-11-2015,Alberta,32.17317541,11.72178145,77.60552371,5708,Vegreville,3.2,3.136363636,4.8,0.6,1.9,16.1,0,-112.1,53.51
01-12-2015,Alberta,31.59849033,12.39809921,79.13406163,5708,Vegreville,-0.4,3.136363636,0.8,-20.1,-10.3,28.3,0,-112.1,53.51
01-01-2016,Alberta,29.56097888,12.17574773,83.64190037,5708,Vegreville,2.5,1.327272727,0,-10.8,-4.2,22.2,0,-112.1,53.51
01-02-2016,Alberta,28.42256528,12.45750548,76.96454539,5708,Vegreville,-5.3,1.1,0,-15.2,-10.3,28.3,0,-112.1,53.51
01-03-2016,Alberta,28.7011791,12.2133734,74.64046314,5708,Vegreville,5.3,1.445454545,0,-13.1,-3.9,21.9,0,-112.1,53.51
01-04-2016,Alberta,29.22801702,12.2787891,78.09627847,5708,Vegreville,16.7,1.445454545,0,-3.3,6.7,11.3,0,-112.1,53.51
01-05-2016,Alberta,25.40946876,11.98843522,66.03720005,5708,Vegreville,24.4,2.3,0,1.7,13.1,4.9,0,-112.1,53.51
01-06-2016,Alberta,26.25399957,12.48271163,73.61562214,5708,Vegreville,21.6,2.272727273,1.5,8.9,15.3,2.7,0,-112.1,53.51
01-07-2016,Alberta,24.9427284,13.01009113,79.03678175,5708,Vegreville,22.6,2.272727273,4.8,14.3,18.5,0,0.5,-112.1,53.51
01-08-2016,Alberta,27.08100754,12.5662161,81.98247559,5708,Vegreville,23.9,2.272727273,4,11,17.5,0.5,0,-112.1,53.51
01-09-2016,Alberta,27.568213,12.36428698,85.88094568,5708,Vegreville,24.2,2.290909091,0,10.8,17.5,0.5,0,-112.1,53.51
01-10-2016,Alberta,26.31373338,12.78301716,87.8010944,5708,Vegreville,10.3,2.290909091,14.2,8.2,9.3,8.7,0,-112.1,53.51
01-11-2016,Alberta,25.30682942,12.67165939,85.71310572,5708,Vegreville,2.5,2.290909091,0.5,-1.6,0.5,17.5,0,-112.1,53.51
01-12-2016,Alberta,25.72357319,12.50696069,86.4180033,5708,Vegreville,-4.5,2.2,0,-6.3,-5.4,23.4,0,-112.1,53.51
01-01-2017,Alberta,26.88802743,12.94468619,84.1760366,5708,Vegreville,-8.7,1.763636364,0,-27.1,-17.9,35.9,0,-112.1,53.51
01-02-2017,Alberta,28.48268604,13.54531824,85.03620863,5708,Vegreville,-7.8,1.436363636,0.2,-17.9,-12.9,30.9,0,-112.1,53.51
01-03-2017,Alberta,26.03917103,13.59936927,86.06738529,5708,Vegreville,-9.3,1.436363636,0,-19.1,-14.2,32.2,0,-112.1,53.51
01-04-2017,Alberta,27.02393421,13.56470978,88.76927677,5708,Vegreville,8.9,0.145454545,0,-0.7,4.1,13.9,0,-112.1,53.51
01-05-2017,Alberta,25.98671514,13.39403939,89.09800629,5708,Vegreville,14.2,1.718181818,0.5,3.1,8.7,9.3,0,-112.1,53.51
01-06-2017,Alberta,26.96558846,13.16119772,91.61259723,5708,Vegreville,24.5,1.861363636,0,12.5,18.5,0,0.5,-112.1,53.51
01-07-2017,Alberta,25.62173753,12.48525273,95.11777057,5708,Vegreville,26,2.015151515,0.4,9.2,17.6,0.4,0,-112.1,53.51
01-08-2017,Alberta,28.88709881,13.25279703,92.91380989,5708,Vegreville,19.2,2.149242424,0,10.4,14.8,3.2,0,-112.1,53.51
01-09-2017,Alberta,28.32844689,13.61900908,92.23285946,5708,Vegreville,21,2.301515152,0,8.9,15,3,0,-112.1,53.51
01-10-2017,Alberta,28.88575112,13.08984368,89.58127781,5708,Vegreville,11.4,2.456060606,17.8,0.7,6.1,11.9,0,-112.1,53.51
01-11-2017,Alberta,28.73705385,13.7058515,89.01851855,5708,Vegreville,-1.3,2.568939394,1.575,-6.8,-4.1,22.1,0,-112.1,53.51
01-12-2017,Alberta,28.93006187,12.81904515,90.28927761,5708,Vegreville,-2.6,2.763636364,1.691666667,-14.4,-8.5,26.5,0,-112.1,53.51
01-01-2018,Alberta,27.93756534,13.9048006,89.47503029,5708,Vegreville,-6.5,2.918939394,1.675,-29.3,-17.9,35.9,0,-112.1,53.51
01-02-2018,Alberta,28.11087742,14.88979241,93.15858326,5708,Vegreville,-18.8,2.918939394,1.675,-29.3,-24.1,42.1,0,-112.1,53.51
01-03-2018,Alberta,26.68382574,13.56373558,93.49324218,5708,Vegreville,-5.9,2.918939394,1.7,-17.8,-11.9,29.9,0,-112.1,53.51
01-04-2018,Alberta,27.26550901,13.79130814,96.38652976,5708,Vegreville,-4.9,1.428030303,1.741666667,-24.4,-14.7,32.7,0,-112.1,53.51
01-05-2018,Alberta,28.12062469,13.51166681,94.98790283,5708,Vegreville,13.1,1.284848485,2.141666667,2,7.6,10.4,0,-112.1,53.51
01-06-2018,Alberta,27.41706711,13.2731936,96.54294736,5708,Vegreville,11,1.131060606,2.108333333,5.4,8.2,9.8,0,-112.1,53.51
01-07-2018,Alberta,25.80180097,13.37060714,97.13747648,5708,Vegreville,20.4,1.006060606,0,9.3,14.9,3.1,0,-112.1,53.51
01-08-2018,Alberta,26.74028036,13.77429975,98.24310203,5708,Vegreville,29.4,0.94469697,0,13.8,21.6,0,3.6,-112.1,53.51
01-09-2018,Alberta,25.64444456,13.19441408,97.01653088,5708,Vegreville,16.7,1.226515152,1.4,3.9,10.3,7.7,0,-112.1,53.51
01-10-2018,Alberta,25.5224052,13.12120635,95.25586309,5708,Vegreville,3.8,1.068181818,0,-1.7,1.1,16.9,0,-112.1,53.51
01-11-2018,Alberta,25.94676607,13.60771124,93.33851409,5708,Vegreville,3.9,0.891666667,0,-1.6,1.2,16.8,0,-112.1,53.51
01-12-2018,Alberta,25.29227216,12.9296257,88.76099816,5708,Vegreville,-3.8,0.736363636,0.3,-7.5,-5.6,23.6,0,-112.1,53.51
01-01-2019,Alberta,23.08699807,13.52045578,88.19683136,5708,Vegreville,0.9,0.736363636,1,-16.6,-7.9,25.9,0,-112.1,53.51
01-02-2019,Alberta,24.43924313,13.51222805,87.97510617,5708,Vegreville,-11.9,1.290909091,4.8,-21.5,-16.7,34.7,0,-112.1,53.51
01-03-2019,Alberta,23.99191547,14.01265049,87.19895361,5708,Vegreville,-18.9,1.945454545,0,-30.7,-24.8,42.8,0,-112.1,53.51
01-04-2019,Alberta,24.24577543,14.53811651,97.25140213,5708,Vegreville,7.4,1.945454545,0.2,-1.5,2.9,15.1,0,-112.1,53.51
01-05-2019,Alberta,24.68459873,13.82390179,97.11632855,5708,Vegreville,7.1,1.945454545,0.4,-3.6,1.8,16.2,0,-112.1,53.51
01-06-2019,Alberta,25.8430343,14.03426523,101.5725032,5708,Vegreville,27.2,1.918181818,0,7.4,17.3,0.7,0,-112.1,53.51
01-07-2019,Alberta,24.573179,13.54404474,98.67954619,5708,Vegreville,20,1.827272727,6.1,6.1,13.1,4.9,0,-112.1,53.51
01-08-2019,Alberta,25.20042399,13.98697191,93.8087527,5708,Vegreville,24.2,1.390909091,8.6,13.9,19,0,1,-112.1,53.51
01-09-2019,Alberta,25.46371417,13.90141629,94.17322994,5708,Vegreville,17,1.5,0,4.2,10.6,7.4,0,-112.1,53.51
01-10-2019,Alberta,25.02447639,13.14573544,93.96504468,5708,Vegreville,6.7,1.481818182,0,-4.5,1.1,16.9,0,-112.1,53.51
01-11-2019,Alberta,23.91803422,13.03451024,92.54869257,5708,Vegreville,6.9,1.445454545,0,-3.7,1.6,16.4,0,-112.1,53.51
01-12-2019,Alberta,23.85154562,13.22774573,90.7697126,5708,Vegreville,-8.8,1.445454545,0,-19.1,-13.9,31.9,0,-112.1,53.51
01-01-2020,Alberta,19.40448476,12.6365229,88.98745653,5708,Vegreville,-0.7,1.136363636,0,-14.2,-7.5,25.5,0,-112.1,53.51
01-02-2020,Alberta,21.48872684,13.6581079,91.67690987,5708,Vegreville,4.2,2.218181818,1.2,-3.1,0.5,17.5,0,-112.1,53.51
01-03-2020,Alberta,21.64620689,10.92704491,91.21604897,5708,Vegreville,-1.2,2.218181818,0,-10,-5.6,23.6,0,-112.1,53.51
01-04-2020,Alberta,21.71033151,9.740059079,85.56251492,5708,Vegreville,-13.5,2.218181818,0,-26.5,-20,38,0,-112.1,53.51
01-05-2020,Alberta,21.83308256,10.77091958,82.73783931,5708,Vegreville,15.9,2.281818182,0,1.8,8.9,9.1,0,-112.1,53.51
01-06-2020,Alberta,23.2823888,10.80699225,80.79582002,5708,Vegreville,19.6,2.281818182,2.7,10.3,14.9,3.1,0,-112.1,53.51
01-07-2020,Alberta,21.48863406,10.57879761,84.25808137,5708,Vegreville,18.8,2.281818182,20.5,12,15.4,2.6,0,-112.1,53.51
01-08-2020,Alberta,22.47694925,10.98709603,76.03773322,5708,Vegreville,26.7,2.172727273,0,13.6,20.2,0,2.2,-112.1,53.51
01-09-2020,Alberta,23.47435024,11.59952321,81.66453712,5708,Vegreville,20.2,2.172727273,0,11.7,16,2,0,-112.1,53.51
01-10-2020,Alberta,21.45065726,11.71566503,80.6442345,5708,Vegreville,17.3,2.172727273,0.7,-2.3,7.5,10.5,0,-112.1,53.51
01-11-2020,Alberta,21.54644836,12.11650635,86.01627901,5708,Vegreville,15.3,2.172727273,0,-3.3,6,12,0,-112.1,53.51
01-12-2020,Alberta,20.87427997,12.27517308,87.06175167,5708,Vegreville,1.9,1.927272727,0,-8.6,-3.3,21.3,0,-112.1,53.51
01-01-2021,Alberta,21.94088846,12.30119887,86.91941371,5708,Vegreville,-4.1,0.063636364,0,-15.3,-9.7,27.7,0,-112.1,53.51
01-02-2021,Alberta,23.87781166,11.38529594,85.11318411,5708,Vegreville,-12.8,0.063636364,0,-19.5,-16.1,34.1,0,-112.1,53.51
01-03-2021,Alberta,23.1063113,11.14250709,87.69197406,5708,Vegreville,5,0.063636364,0,-10.3,-2.6,20.6,0,-112.1,53.51
01-04-2021,Alberta,24.23334324,11.31676296,87.25567578,5708,Vegreville,18,0.036363636,0,-5,6.5,11.5,0,-112.1,53.51
01-05-2021,Alberta,23.90666823,10.73646897,89.0010616,5708,Vegreville,16.4,0.036363636,0,2.4,9.4,8.6,0,-112.1,53.51
01-06-2021,Alberta,23.94142536,10.61890833,96.20438119,5708,Vegreville,26.9,0.036363636,0,10.9,18.9,0,0.9,-112.1,53.51
01-07-2021,Alberta,23.47526013,11.06246579,96.58072057,5708,Vegreville,33.7,0.036363636,0,19.1,26.4,0,8.4,-112.1,53.51
01-08-2021,Alberta,23.2523421,12.40078647,90.89562967,5708,Vegreville,30.8,0.04,0,14.7,22.7,0,4.7,-112.1,53.51
01-09-2021,Alberta,23.3536048,12.02209104,94.38719434,5708,Vegreville,13.8,0.044444444,0.4,8.9,11.4,6.6,0,-112.1,53.51
01-10-2021,Alberta,23.5878567,12.61385945,97.55593929,5708,Vegreville,17.8,0.05,0,0.4,9.1,8.9,0,-112.1,53.51
01-11-2021,Alberta,24.24745568,12.76509623,90.99121264,5708,Vegreville,5.6,0.057142857,0,-13.5,-4,22,0,-112.1,53.51
01-12-2021,Alberta,22.90510329,12.54252906,94.23021981,5708,Vegreville,8.1,0.066666667,0,-6.9,0.6,17.4,0,-112.1,53.51
01-01-2001,Alberta,20.85652003,12.5025637,120.1896411,6270,Wainwright,-1,0,0,-3.7,0.8,17.2,0,-111.1,52.83
01-02-2001,Alberta,20.60978234,13.32011397,125.2754064,6270,Wainwright,-2.5,1.571428571,0,-16.9,-9.7,27.7,0,-111.1,52.83
01-03-2001,Alberta,20.98622377,13.19021115,124.4725521,6270,Wainwright,3.9,1.375,0,-5.4,-0.8,18.8,0,-111.1,52.83
01-04-2001,Alberta,20.52715481,12.63447262,130.4470916,6270,Wainwright,6.5,1.322222222,0,-1.1,2.7,15.3,0,-111.1,52.83
01-05-2001,Alberta,20.90207629,12.67910048,128.590559,6270,Wainwright,14.3,1.19,0,0.1,7.2,10.8,0,-111.1,52.83
01-06-2001,Alberta,21.2802597,12.10235357,127.9888428,6270,Wainwright,21.4,1.081818182,0,2.7,12.1,5.9,0,-111.1,52.83
01-07-2001,Alberta,22.22470174,12.20723987,128.2355332,6270,Wainwright,19.1,1.145454545,11,11.4,15.3,2.7,0,-111.1,52.83
01-08-2001,Alberta,21.12862027,13.0373628,130.2279603,6270,Wainwright,28,1.209090909,0,10,19,0,1,-111.1,52.83
01-09-2001,Alberta,20.15463877,12.28094495,127.9297431,6270,Wainwright,29.8,1.209090909,0.9,6.5,18.2,0,0.2,-111.1,52.83
01-10-2001,Alberta,20.62742751,11.79819061,132.498007,6270,Wainwright,15.6,1.209090909,0,3,9.3,8.7,0,-111.1,52.83
01-11-2001,Alberta,22.26645365,12.53003803,131.9569427,6270,Wainwright,9.9,1.209090909,0,-1.4,4.3,13.7,0,-111.1,52.83
01-12-2001,Alberta,21.43769413,12.46513641,128.0242662,6270,Wainwright,-8.9,1.209090909,0.7,-18.6,-13.8,31.8,0,-111.1,52.83
01-01-2002,Alberta,22.10487509,11.8201884,126.2230043,6270,Wainwright,-13.4,0.209090909,0.7,-30.3,-21.9,39.9,0,-111.1,52.83
01-02-2002,Alberta,21.52064171,12.88313081,127.9604983,6270,Wainwright,-3.3,0.209090909,0,-19.3,-11.3,29.3,0,-111.1,52.83
01-03-2002,Alberta,21.37603058,12.74912406,124.0110828,6270,Wainwright,-14.9,0.127272727,0,-26.8,-20.9,38.9,0,-111.1,52.83
01-04-2002,Alberta,21.1549425,12.42209256,125.0785709,6270,Wainwright,-7.9,0.745454545,0,-16.5,-12.2,30.2,0,-111.1,52.83
01-05-2002,Alberta,22.26474841,12.78165324,120.4438373,6270,Wainwright,11.2,0.8,0,-10.6,0.3,17.7,0,-111.1,52.83
01-06-2002,Alberta,23.5115536,12.96856471,114.0449575,6270,Wainwright,22.5,0.736363636,0,4.7,13.6,4.4,0,-111.1,52.83
01-07-2002,Alberta,25.90632885,13.25089016,119.9281897,6270,Wainwright,22.7,0.672727273,0,8.8,15.8,2.2,0,-111.1,52.83
01-08-2002,Alberta,23.08924598,13.04713125,115.7255168,6270,Wainwright,12.3,0.672727273,0,5.9,9.1,8.9,0,-111.1,52.83
01-09-2002,Alberta,22.22590388,13.04963267,116.9917026,6270,Wainwright,17.1,0.672727273,6.8,10.8,14,4,0,-111.1,52.83
01-10-2002,Alberta,22.53731166,13.23316926,121.7070635,6270,Wainwright,10.8,0.672727273,0.6,0.2,5.5,12.5,0,-111.1,52.83
01-11-2002,Alberta,22.8418124,12.88700827,129.0236865,6270,Wainwright,7,0.763636364,0,-9.7,-1.4,19.4,0,-111.1,52.83
01-12-2002,Alberta,22.75735178,12.78332123,131.2962567,6270,Wainwright,6.4,0.763636364,0,-1.5,2.5,15.5,0,-111.1,52.83
01-01-2003,Alberta,21.8001412,13.7076324,127.0941628,6270,Wainwright,-5.3,0.763636364,0,-17.5,-11.4,29.4,0,-111.1,52.83
01-02-2003,Alberta,22.07287032,13.45041806,130.5342336,6270,Wainwright,-3.4,0.763636364,0,-13.9,-8.7,26.7,0,-111.1,52.83
01-03-2003,Alberta,21.42083755,13.61123156,131.2325073,6270,Wainwright,-17.9,0.145454545,0,-29.1,-23.5,41.5,0,-111.1,52.83
01-04-2003,Alberta,22.46508611,12.90708526,125.4691306,6270,Wainwright,1.6,0.090909091,1,-7.7,-3.1,21.1,0,-111.1,52.83
01-05-2003,Alberta,21.60251841,12.82453147,123.2306232,6270,Wainwright,18.4,0.090909091,0,1.9,10.2,7.8,0,-111.1,52.83
01-06-2003,Alberta,21.58759579,13.58776157,121.5759133,6270,Wainwright,18.3,0.109090909,0,10.8,14.6,3.4,0,-111.1,52.83
01-07-2003,Alberta,24.04281876,12.92716928,131.7664964,6270,Wainwright,27.2,0.109090909,0,12.3,19.8,0,1.8,-111.1,52.83
01-08-2003,Alberta,24.23672908,13.09325986,127.9961358,6270,Wainwright,31.7,0.245454545,0,13.1,22.4,0,4.4,-111.1,52.83
01-09-2003,Alberta,23.37635111,12.59463795,127.8880699,6270,Wainwright,21,0.245454545,0,9.8,15.4,2.6,0,-111.1,52.83
01-10-2003,Alberta,23.26439129,13.28782661,129.1880735,6270,Wainwright,20.4,0.154545455,0,-0.3,10.1,7.9,0,-111.1,52.83
01-11-2003,Alberta,22.60849076,13.3175556,130.0756983,6270,Wainwright,-2.5,0.154545455,0.2,-8.4,-5.5,23.5,0,-111.1,52.83
01-12-2003,Alberta,24.03172819,13.64371969,133.0700042,6270,Wainwright,-0.9,0.154545455,0,-15.6,-8.3,26.3,0,-111.1,52.83
01-01-2004,Alberta,24.38963088,14.13705082,133.2615432,6270,Wainwright,-13.1,0.154545455,1.5,-20,-16.6,34.6,0,-111.1,52.83
01-02-2004,Alberta,24.01900217,12.97965438,133.2385809,6270,Wainwright,-20.8,1.681818182,0,-25.4,-23.1,41.1,0,-111.1,52.83
01-03-2004,Alberta,24.86411623,13.53797796,135.3033057,6270,Wainwright,-4.4,1.681818182,0,-8.9,-6.7,24.7,0,-111.1,52.83
01-04-2004,Alberta,24.87028605,13.20026797,135.7699706,6270,Wainwright,8.7,1.681818182,0,-6.1,1.3,16.7,0,-111.1,52.83
01-05-2004,Alberta,23.90304563,13.53706566,136.4611126,6270,Wainwright,18.4,1.663636364,0,-2.3,8.1,9.9,0,-111.1,52.83
01-06-2004,Alberta,23.95347701,13.53768924,135.5769771,6270,Wainwright,20.1,1.663636364,0,2.8,11.5,6.5,0,-111.1,52.83
01-07-2004,Alberta,23.49353019,13.80000603,134.9478234,6270,Wainwright,24.7,1.527272727,16.8,14.7,19.7,0,1.7,-111.1,52.83
01-08-2004,Alberta,25.23113895,13.82576891,145.009148,6270,Wainwright,22.4,1.654545455,0,9.9,16.2,1.8,0,-111.1,52.83
01-09-2004,Alberta,24.91110223,13.74385598,142.1575897,6270,Wainwright,16.8,1.654545455,0,11.3,14.1,3.9,0,-111.1,52.83
01-10-2004,Alberta,24.85020878,13.65102073,142.0862959,6270,Wainwright,12.4,1.654545455,0,-8.9,1.8,16.2,0,-111.1,52.83
01-11-2004,Alberta,25.33113211,14.32490322,142.6858856,6270,Wainwright,2.1,1.654545455,0,-8.5,-3.2,21.2,0,-111.1,52.83
01-12-2004,Alberta,26.12466412,14.95660508,140.7765389,6270,Wainwright,2.2,1.654545455,0,-5.6,-1.7,19.7,0,-111.1,52.83
01-01-2005,Alberta,27.84910847,14.33644483,143.2162169,6270,Wainwright,-18.1,0.281818182,1.4,-21.6,-19.9,37.9,0,-111.1,52.83
01-02-2005,Alberta,29.64445762,14.53753151,139.3618446,6270,Wainwright,5.3,0.281818182,0,-4.2,0.6,17.4,0,-111.1,52.83
01-03-2005,Alberta,27.54462598,14.46597341,137.9575614,6270,Wainwright,-0.2,0.281818182,0,-16.5,-8.4,26.4,0,-111.1,52.83
01-04-2005,Alberta,27.88277151,14.79526768,138.5774892,6270,Wainwright,14.6,0.281818182,0,-2.3,6.2,11.8,0,-111.1,52.83
01-05-2005,Alberta,27.00121864,15.64452184,138.0128973,6270,Wainwright,3.4,2.045454545,0,-5.1,-0.9,18.9,0,-111.1,52.83
01-06-2005,Alberta,26.40284799,15.17663411,134.4802532,6270,Wainwright,20.9,2.045454545,1.7,8.1,14.5,3.5,0,-111.1,52.83
01-07-2005,Alberta,28.05119047,14.93136084,139.8463374,6270,Wainwright,23.7,1.918181818,0,8.8,16.3,1.7,0,-111.1,52.83
01-08-2005,Alberta,27.55876947,15.02461587,139.4213847,6270,Wainwright,34.3,1.981818182,0,13.5,23.9,0,5.9,-111.1,52.83
01-09-2005,Alberta,27.63011484,14.50517735,141.7659113,6270,Wainwright,22,1.981818182,0,8.6,15.3,2.7,0,-111.1,52.83
01-10-2005,Alberta,27.23258155,15.95541542,145.7606979,6270,Wainwright,6.8,2.345454545,19.4,1.1,4,14,0,-111.1,52.83
01-11-2005,Alberta,29.2062702,15.91083907,144.918648,6270,Wainwright,3.9,2.436363636,0,-5.1,-0.6,18.6,0,-111.1,52.83
01-12-2005,Alberta,27.88629716,15.03542302,145.6676742,6270,Wainwright,-12.8,2.627272727,0,-17.7,-15.3,33.3,0,-111.1,52.83
01-01-2006,Alberta,29.8092289,15.72167294,151.384641,6270,Wainwright,-1.8,2.627272727,0.7,-3.2,-2.5,20.5,0,-111.1,52.83
01-02-2006,Alberta,29.38450781,16.39268139,153.4857522,6270,Wainwright,-3.4,2.627272727,0,-8.3,-5.9,23.9,0,-111.1,52.83
01-03-2006,Alberta,31.39394608,16.88995248,149.5355839,6270,Wainwright,-9.3,2.627272727,4,-18.8,-14.1,32.1,0,-111.1,52.83
01-04-2006,Alberta,29.39206953,16.74285096,143.1853839,6270,Wainwright,5.4,0.863636364,1,-6.8,-0.7,18.7,0,-111.1,52.83
01-05-2006,Alberta,30.39331124,16.69840461,145.7589814,6270,Wainwright,10,0.927272727,3.8,2.4,6.2,11.8,0,-111.1,52.83
01-06-2006,Alberta,29.99132079,15.96896387,151.6989284,6270,Wainwright,26.3,0.927272727,0,8.3,17.3,0.7,0,-111.1,52.83
01-07-2006,Alberta,30.51194505,16.94569517,151.7870819,6270,Wainwright,26.5,0.863636364,0,9.1,17.8,0.2,0,-111.1,52.83
01-08-2006,Alberta,30.91467512,16.10757963,148.5072368,6270,Wainwright,23.2,0.863636364,0,9.5,16.4,1.6,0,-111.1,52.83
01-09-2006,Alberta,30.61047845,15.28155207,143.0896231,6270,Wainwright,23.1,0.5,0,4,13.6,4.4,0,-111.1,52.83
01-10-2006,Alberta,33.04895699,15.69938814,141.5661332,6270,Wainwright,13.3,0.409090909,0.7,5,9.2,8.8,0,-111.1,52.83
01-11-2006,Alberta,32.72240967,15.96541263,144.151357,6270,Wainwright,-5.3,0.063636364,0,-12.6,-9,27,0,-111.1,52.83
01-12-2006,Alberta,33.83951378,16.83511725,147.4412635,6270,Wainwright,-14.4,0.063636364,0,-22.7,-18.6,36.6,0,-111.1,52.83
01-01-2007,Alberta,33.97597607,16.50926706,140.7729514,6270,Wainwright,-2.3,0.063636364,0,-15.6,-9,27,0,-111.1,52.83
01-02-2007,Alberta,35.94757282,17.21567046,144.4342464,6270,Wainwright,-11.9,0.063636364,0,-22.8,-17.4,35.4,0,-111.1,52.83
01-03-2007,Alberta,34.83451106,16.12179275,141.4217324,6270,Wainwright,-8.9,0.063636364,0,-14.6,-11.8,29.8,0,-111.1,52.83
01-04-2007,Alberta,32.80839272,17.42569272,128.0347245,6270,Wainwright,0.3,0.054545455,0,-4.9,-2.3,20.3,0,-111.1,52.83
01-05-2007,Alberta,33.14393611,16.54873299,132.6589079,6270,Wainwright,12.2,0.054545455,0,-0.6,5.8,12.2,0,-111.1,52.83
01-06-2007,Alberta,34.23558988,16.79551483,138.4046051,6270,Wainwright,26.5,0.054545455,0,10,18.3,0,0.3,-111.1,52.83
01-07-2007,Alberta,39.56984353,16.45240967,137.8842533,6270,Wainwright,23,0.118181818,0,9.6,16.3,1.7,0,-111.1,52.83
01-08-2007,Alberta,35.60488462,16.04282444,146.5780801,6270,Wainwright,23.9,0.181818182,0,9.6,16.8,1.2,0,-111.1,52.83
01-09-2007,Alberta,34.45202595,16.02062962,148.4505052,6270,Wainwright,19.6,0.181818182,0.6,10.5,15.1,2.9,0,-111.1,52.83
01-10-2007,Alberta,35.3850042,16.70213867,141.5188452,6270,Wainwright,14,0.181818182,0,1.9,8,10,0,-111.1,52.83
01-11-2007,Alberta,37.02032296,16.07815172,140.5553858,6270,Wainwright,7.6,0.181818182,0,0.3,4,14,0,-111.1,52.83
01-12-2007,Alberta,34.97129904,16.248171,135.7159232,6270,Wainwright,-16.4,0.490909091,0.7,-18.6,-17.5,35.5,0,-111.1,52.83
01-01-2008,Alberta,35.79730187,15.93960311,131.7998063,6270,Wainwright,-12.8,0.490909091,0.7,-18.9,-15.9,33.9,0,-111.1,52.83
01-02-2008,Alberta,38.15354863,15.24923695,129.8949892,6270,Wainwright,-22,0.490909091,0,-32.2,-27.1,45.1,0,-111.1,52.83
01-03-2008,Alberta,37.35967355,16.26783389,137.4536171,6270,Wainwright,1.8,0.436363636,0,-9.8,-4,22,0,-111.1,52.83
01-04-2008,Alberta,36.17223365,14.93678077,128.3344598,6270,Wainwright,4.8,0.436363636,0,-10.1,-2.7,20.7,0,-111.1,52.83
01-05-2008,Alberta,36.31474188,14.53047661,130.3674573,6270,Wainwright,5.6,0.436363636,3.4,1.5,3.6,14.4,0,-111.1,52.83
01-06-2008,Alberta,36.13547,15.4562862,140.2154565,6270,Wainwright,19,0.372727273,0,4.5,11.8,6.2,0,-111.1,52.83
01-07-2008,Alberta,35.92901445,15.62514772,141.4038794,6270,Wainwright,23.3,0.309090909,0,14.4,18.9,0,0.9,-111.1,52.83
01-08-2008,Alberta,37.3799206,16.18889461,146.1468567,6270,Wainwright,28.8,0.309090909,0,11.2,20,0,2,-111.1,52.83
01-09-2008,Alberta,38.04835507,15.82304278,138.1347529,6270,Wainwright,15.5,0.309090909,0,6.3,10.9,7.1,0,-111.1,52.83
01-10-2008,Alberta,39.09508599,16.76332858,147.6286332,6270,Wainwright,24.3,0.309090909,0,7.8,16.1,1.9,0,-111.1,52.83
01-11-2008,Alberta,38.06333242,16.38457932,137.2418783,6270,Wainwright,11.6,0,0,-1,5.3,12.7,0,-111.1,52.83
01-12-2008,Alberta,37.50946957,15.58347769,133.5411709,6270,Wainwright,9.7,0,0,-2.8,3.5,14.5,0,-111.1,52.83
01-01-2009,Alberta,31.4917361,16.08121328,155.145856,6270,Wainwright,-21.4,0,0,-30.6,-26,44,0,-111.1,52.83
01-02-2009,Alberta,28.60844941,15.76908995,140.614087,6270,Wainwright,-4.3,0,0,-16.5,-10.4,28.4,0,-111.1,52.83
01-03-2009,Alberta,27.56139529,16.44925249,133.8886698,6270,Wainwright,-10.9,0,0,-22.9,-16.9,34.9,0,-111.1,52.83
01-04-2009,Alberta,26.74128109,16.76154907,125.5676291,6270,Wainwright,2.6,0,0,-2.3,0.2,17.8,0,-111.1,52.83
01-05-2009,Alberta,27.10586659,15.80947225,129.0617471,6270,Wainwright,15.6,0.063636364,0,-1.3,7.2,10.8,0,-111.1,52.83
01-06-2009,Alberta,27.88923168,15.51736186,130.8525862,6270,Wainwright,17,0.063636364,0,4.9,11,7,0,-111.1,52.83
01-07-2009,Alberta,27.0467656,14.64453573,131.9164096,6270,Wainwright,20.5,0.063636364,0,5.7,13.1,4.9,0,-111.1,52.83
01-08-2009,Alberta,27.18496417,14.83713871,127.5418629,6270,Wainwright,31,0.063636364,0,10.9,21,0,3,-111.1,52.83
01-09-2009,Alberta,29.29002389,14.41449737,127.2288626,6270,Wainwright,29.3,0.127272727,0,9.4,19.4,0,1.4,-111.1,52.83
01-10-2009,Alberta,28.87782391,14.47781911,128.5928737,6270,Wainwright,11.8,0.181818182,0.7,-0.9,5.5,12.5,0,-111.1,52.83
01-11-2009,Alberta,30.71300254,14.18818796,122.4454497,6270,Wainwright,5,0.181818182,0,-5.4,-0.2,18.2,0,-111.1,52.83
01-12-2009,Alberta,28.80578547,15.20894151,131.028894,6270,Wainwright,-2,0.181818182,0,-8.5,-5.3,23.3,0,-111.1,52.83
